ID,Approved
APPI30734581444,0.0117387060393
APPJ70071568525,0.0268579718325
APPK30063345602,0.0103026874946
APPL90511325735,0.00144898152939
APPM40335888826,0.00466588249335
APPN40298397941,0.0371363337917
APPO80337469005,0.0
APPP30205342136,0.0135712111344
APPQ50283384214,0.0205228031543
APPR60598764318,0.0288160879457
APPS20640034406,0.00468664469504
APPT90434682534,0.0
APPU70260393644,0.0482769064642
APPV50716587732,0.00776514366624
APPW10401854821,0.0258857635602
APPX20748215949,0.0315818076934
APPY80151839018,0.0309057069202
APPZ20847918104,0.0216775784402
APPA40955069224,0.00405363162599
APPB90344945306,0.00426399892445
APPC50897719435,0.0
APPD50349215529,0.0174532148385
APPE70565133611,0.00852660121511
APPG50350411819,0.0
APPH20483931906,0.0130718445947
APPI50849415049,0.0294655816428
APPK20493991213,0.0
APPN50273626514,0.000576293038303
APPO30358993611,0.018420605164
APPP50812246721,0.0
APPQ90569518805,0.0248720379525
APPT50959734121,0.0386389386031
APPU30391605237,0.0442600085947
APPV10348801322,0.00283721652317
APPW50845645427,0.0276498403494
APPX40979259506,0.0043918645446
APPY50204128621,0.0190391589882
APPA60880974809,0.0
APPB20886378947,0.00889880742585
APPC30956683003,0.0298548556904
APPE10435608217,0.0545678734175
APPF20103964341,0.0583347419036
APPG30196114449,0.0116673420305
APPH50862821513,0.000641281580771
APPI10377217633,0.0042945360833
APPJ40318634703,0.0765636185432
APPM50493632023,0.0168649748169
APPN70135738135,0.00361789704008
APPO30500359204,0.000794675835647
APPQ80619273444,0.0044254514718
APPR70171181506,0.0386795623182
APPU40937622821,0.00741659078378
APPV10152372903,0.00626939199413
APPW80854596047,0.0194363638231
APPX20730045102,0.000689143635941
APPY70095057223,0.0
APPA70723537417,0.0176353104413
APPB60633627527,0.00574694959128
APPC30478072638,0.0142807508474
APPD50010786702,0.0
APPE80613844816,0.0
APPF50610589929,0.0165757030868
APPG70204563004,0.0193904017098
APPH80422312114,0.0095206147279
APPJ90415776326,0.00433320549596
APPL90567985525,0.0
APPM80261604604,0.0335730517371
APPN10895363735,0.00130148063956
APPO20329016835,0.0116329583511
APPP70992643945,0.0401770144133
APPQ70988263029,0.0
APPR10955461104,0.0
APPS30719919248,0.0
APPT20588324318,0.00616907150881
APPV40049329532,0.00626580529586
APPW80397099634,0.0116874672177
APPX20702505723,0.0264390825588
APPY10029957813,0.0
APPZ80819366935,0.00712343581291
APPA90796576001,0.0
APPB70518925115,0.0196468811979
APPC40074048231,0.0281670919039
APPD20648321326,0.0464685187334
APPE90246258437,0.0102346438653
APPG70211933607,0.0253890018438
APPH60005159726,0.00710481176837
APPI30409973811,0.00649198250865
APPJ90195613931,0.0
APPK10530691012,0.00618358823613
APPL10671243123,0.0299707396549
APPM30057411226,0.0
APPN80382708322,0.00407597944824
APPO50017247431,0.00750523327057
APPP50761342522,0.0
APPQ40936455614,0.00291022321329
APPR20583127717,0.0026446099154
APPS30067286823,0.0348839408201
APPT90531986944,0.0
APPU90736089015,0.0121035608743
APPV40154339146,0.0338966877052
APPW30591601244,0.0268233375577
APPX30176348336,0.0
APPY30009488439,0.0141728582347
APPA30513853629,0.0407301636037
APPB40862724718,0.0228217259135
APPC80706361802,0.0423716716593
APPD80257174926,0.0351846380419
APPF90610127116,0.00582478863201
APPG50800894218,0.00204211016922
APPH10874683343,0.02507925795
APPJ70086622521,0.0
APPK10506826628,0.0274889340056
APPL60670161709,0.00548008975965
APPM80727669838,0.0403109852023
APPN40027149928,0.0
APPO20698513007,0.00948362052046
APPP80784417128,0.0351402118464
APPQ30582873222,0.012237006692
APPT20658552518,0.0252725662453
APPU50261418636,0.0
APPV90166599713,0.0321033167811
APPX50323665945,0.00546259616587
APPY40761804047,0.00586903834565
APPA30678622245,0.00888386840362
APPB70155594305,0.00781756485919
APPC20459579426,0.0
APPE40720565633,0.0
APPG80335981838,0.0
APPH70817208942,0.062600385936
APPI80664442022,0.00598204668408
APPJ60923719128,0.0253742151811
APPK80835112207,0.0
APPL10258501346,0.00533429006095
APPM40486124431,0.0104584650303
APPN40934205501,0.0
APPO90348632645,0.0128661281545
APPP70738559708,0.0362199987468
APPQ20260307818,0.000810142534318
APPR10617393948,0.00163216852811
APPS50490061009,0.00795230870219
APPT20521426122,0.0
APPU40667541249,0.0317489112141
APPV70982889332,0.021978242838
APPW70207344401,0.0259579387784
APPY20595005627,0.0155596317837
APPZ90679413746,0.0496998217663
APPA80968387846,0.0278041726084
APPB10181429936,0.0295722658623
APPC80319465017,0.0615373744788
APPD30224414106,0.0261068657457
APPE40675752239,0.0
APPF30598434318,0.0170319078568
APPG10909392412,0.0293105272504
APPI80807172627,0.00789561913718
APPJ40588579728,0.0204711716214
APPK40122794819,0.0255104831549
APPL70644406925,0.0199602598647
APPM50146629037,0.00993424809999
APPN50194037112,0.00654443354783
APPO80528504202,0.00460400644923
APPP90001136326,0.0176571543667
APPQ60363444432,0.00998148482697
APPR40192335533,0.0499009464962
APPS20313284631,0.0583042627656
APPU90008251826,0.0233120990513
APPV40963963905,0.0
APPW90895783007,0.0418217460901
APPY70272002231,0.00595523205437
APPZ70995862325,0.0203777695101
APPA60052579418,0.0086175198434
APPB30839934525,0.0440201589413
APPC80117963607,0.017607142486
APPD60155065706,0.0390947035962
APPF60426588931,0.0151380832224
APPG20002638029,0.0249635930668
APPJ90399089306,0.0220731290246
APPK10673004441,0.00727986491099
APPL10291525522,0.0196593399064
APPN50643036726,0.0250204792549
APPO50384656809,0.0
APPP10197677918,0.0297295621273
APPR60433381148,0.0197534745133
APPS90460278201,0.00631402704881
APPT90453349315,0.0280602965159
APPV10856331511,0.00700704743715
APPW10346444622,0.0221135271088
APPX40003814744,0.0
APPY40607074836,0.0451752617479
APPZ20878753922,0.00561207947926
APPB90947953116,0.00616710694843
APPC30244653244,0.0014470297855
APPD20393274307,0.0373620555009
APPE30720169418,0.0177135481461
APPF80400365533,0.00924949010608
APPG50912211643,0.00282668593326
APPH90695628721,0.00256642149875
APPI60889013803,0.0015033098046
APPJ30530858912,0.0438442703316
APPK60115011038,0.0464795741661
APPL50504497148,0.00707795148577
APPN30899469318,0.0073337389982
APPO60576014441,0.00998447791971
APPP60395216522,0.0467347882771
APPR90095208714,0.0
APPS40247522839,0.0
APPT20878502936,0.0338147663167
APPU80990895012,0.0354249865516
APPX60546379341,0.0497307126707
APPY80212429406,0.0336352327899
APPZ30412063529,0.0337087839124
APPA60043101615,0.00870556433979
APPB40707677725,0.0230935687354
APPC90259188819,0.0211646099569
APPD10790684933,0.00352111192596
APPF80642261133,0.0189876243464
APPH60274315313,0.00207040559731
APPI30503523408,0.0152395389141
APPJ50037998522,0.0
APPK50376976645,0.0
APPL80033873724,0.0225440806186
APPM30928795827,0.006129304798
APPN80074354911,0.00147054896631
APPO40869866045,0.00293260422612
APPP60223518132,0.00991186634309
APPR30862361307,0.00626501544009
APPS90992466418,0.00451845417589
APPT80530522524,0.000548640647727
APPU40105818634,0.00864047432709
APPV30295003703,0.0
APPX70803048934,0.0387517764791
APPY40448585045,0.0412098021508
APPZ70851473117,0.0
APPA20226245224,0.0138838737429
APPB80397858345,0.035660858873
APPD40494675534,0.0162603911474
APPE10239389624,0.00403693965743
APPF80370161727,0.0
APPG20047527833,0.0201147514948
APPH10119488946,0.0474569327211
APPI30881803033,0.00476375209157
APPK60089998215,0.0
APPL90184636316,0.0235334232525
APPM80578506406,0.00895234424687
APPN40875063533,0.0
APPO60310607619,0.00758994770636
APPQ50251697807,0.0275930939828
APPR30583866905,0.000572250746778
APPT40009839105,0.00737567939729
APPU60500007217,0.0423833674026
APPV80507263336,0.0
APPX10204913528,0.0532766953343
APPY60398889635,0.0211970911037
APPC40648685035,0.00862836386479
APPF60322568333,0.0
APPG50372385406,0.0
APPH60763287527,0.0163739781712
APPI20724487638,0.00356745559408
APPJ70247368706,0.00467930614232
APPK80907917828,0.00771331231322
APPL10860241917,0.0220833567085
APPM70052327002,0.00523320278416
APPN70307834109,0.00334706124083
APPO90437674246,0.000652248591672
APPQ50874592435,0.0349265436765
APPR70129689508,0.0267242671336
APPS80600773649,0.0381286221373
APPT90981629731,0.032028113672
APPU40295361806,0.050598852125
APPV60299437907,0.0366788798422
APPW70728038023,0.0281883082531
APPX10516665117,0.029192861247
APPY60643965246,0.0223261579639
APPZ30605972345,0.00682984737148
APPA10462798435,0.00540439305753
APPB30355581512,0.0158414927959
APPC10547586633,0.0465521388173
APPD30326204749,0.0101838092757
APPF20865309933,0.0157353769175
APPG80799062009,0.00930655988758
APPH90823905114,0.0
APPI90405604214,0.0252140896309
APPJ30541982333,0.00918932386674
APPK10394686427,0.00524995978649
APPL80299821536,0.0
APPO50580562845,0.0
APPR60582164106,0.00494626831346
APPS70081155228,0.0081692305548
APPT30845477337,0.0310425169112
APPU30980031412,0.0239651026877
APPV70464554521,0.029250053921
APPX70389132712,0.0061641391761
APPA90840046026,0.0401127088233
APPB30964006113,0.0434852487856
APPC40548793239,0.0
APPF30363371528,0.0
APPG80320819611,0.0
APPI60804836831,0.0246995657893
APPJ50916503948,0.0305403649972
APPK70104158035,0.00643445483467
APPL90784267109,0.0105236899348
APPM60327772214,0.0277573899268
APPN50730574308,0.0216461390932
APPP10017517528,0.0
APPR60543802701,0.0255376248695
APPS50905623843,0.0226503023609
APPV80884919113,0.000791533936498
APPW60958408218,0.00453172991617
APPX50989172344,0.0
APPZ70223988524,0.0
APPA80126265634,0.0184438110038
APPB70148806716,0.0
APPD20210274913,0.00505088781564
APPF60247891103,0.000746253108061
APPG70781842233,0.0479657359651
APPH80949514333,0.00963032867345
APPI10292895401,0.00938766739676
APPJ40080942533,0.0
APPK70551488646,0.00304344607047
APPM60329923838,0.011523464743
APPO90884124024,0.00168089796383
APPP70177506138,0.0135777394813
APPQ20329124207,0.000705130877633
APPR50010813324,0.00584379100187
APPS20472229428,0.0
APPT30003743534,0.0282224980236
APPU30761024625,0.0
APPV60440774719,0.013958223634
APPW10802427848,0.00651762891354
APPX50847001901,0.0315955953887
APPY90597705025,0.000547419431964
APPA20178796211,0.0113776993991
APPB60968669303,0.00966979160355
APPC50713459422,0.0
APPD30017534507,0.0
APPE80754081602,0.0
APPG60440413843,0.0
APPK10479702245,0.0
APPL20754956313,0.00453941098869
APPM10216063412,0.00928303315143
APPN60622229526,0.0102296077371
APPO90527013648,0.0122507511904
APPP80662398735,0.00525999080332
APPQ50372915823,0.0
APPR80054558907,0.0069168359972
APPS40654445026,0.0164052671917
APPT30673148148,0.00695527599753
APPU50149699219,0.00508536338164
APPV60642722334,0.0
APPY50783877649,0.0269263859446
APPZ30417006702,0.0
APPB80039471925,0.00855601016926
APPC80399226017,0.0451642462235
APPE60500761238,0.00691615757117
APPF30442909319,0.0601174842672
APPG60792418401,0.0127718536719
APPH30850229543,0.00454682891831
APPJ20645523707,0.00635361363598
APPK40338347833,0.0
APPN80082502125,0.0233114963496
APPO10505658228,0.0
APPR80255496544,0.0446096006181
APPT10572952745,0.00303137863371
APPU20598092845,0.0
APPV90681978947,0.0382684577516
APPW70051742049,0.0166823537855
APPA20712823448,0.0150844789368
APPB10936759508,0.0225177625489
APPC90878353641,0.0225314350392
APPD40625665742,0.0
APPE60401478849,0.0545656767187
APPF10819225912,0.0167600696846
APPH60409321104,0.0414676297814
APPI40406169214,0.0134870496118
APPK70748566447,0.0
APPL80817915513,0.0270929847081
APPM20939483648,0.0105764416237
APPN40698099726,0.012370294259
APPO40348743807,0.0450308469332
APPP50048656911,0.00441021139222
APPQ60415477022,0.0279750397932
APPR40366769123,0.0250708305271
APPS20684438241,0.00149608102093
APPT70167942303,0.0
APPU90150979438,0.00787495156863
APPV20841539501,0.0
APPW70091326638,0.00451560744366
APPX90732106746,0.00899368923209
APPY40530322831,0.0115414491913
APPB80234335131,0.0134135075598
APPC70998952234,0.00424510641078
APPD20330233349,0.0
APPE30465233427,0.00859165475562
APPG20987931624,0.00800397536823
APPH10434483737,0.0254336087223
APPI70725565825,0.00464722774891
APPJ10932151905,0.0
APPK80755971043,0.0263725679272
APPL20227248105,0.00129538745503
APPN30234861315,0.00979606871505
APPO40425986436,0.0219559469185
APPP30570536526,0.0101057102587
APPQ50623987613,0.0
APPR70615937709,0.0227762689475
APPS50709998824,0.00952720145454
APPT10481824943,0.0482974113938
APPV10805168102,0.00870402373855
APPW30713575209,0.00345432808116
APPX20786783312,0.0
APPZ20137229548,0.0
APPA10777598643,0.0514642079479
APPB10238193739,0.0173070002218
APPC60937831819,0.0222215340143
APPD40879787937,0.0103129242588
APPE10746511009,0.00548293939612
APPG70116873221,0.0
APPH60759359311,0.0157753076395
APPI80960371427,0.0284490053674
APPJ80266871524,0.0
APPL20217168732,0.00689855538086
APPM50253644839,0.00704924312579
APPN30566416936,0.0231069181097
APPQ60952678219,0.0570699056758
APPR20768147343,0.016626864113
APPS80161471444,0.0440806824461
APPT10583047535,0.0294695298737
APPU70189189618,0.000798768716077
APPV40375251728,0.00144734405115
APPW10374351829,0.00984608583096
APPB80903716327,0.0392136533678
APPC10932919406,0.0266373000031
APPD10566895548,0.0070010930615
APPE10004344611,0.0110867587732
APPF30052459708,0.00575759586434
APPG10165103807,0.00683471392117
APPH60585308913,0.0361034440574
APPJ80169425132,0.00973599312357
APPN40133951514,0.00785555730289
APPO70825221623,0.00334366223528
APPP30515299733,0.0166856104627
APPQ30997938814,0.0
APPR70759005931,0.0178858141836
APPS60743807032,0.00822495632297
APPT40147771124,0.00824183274902
APPU10362081222,0.000725665126227
APPV10067092305,0.00361214301423
APPW60790703401,0.0116361117171
APPY50651214638,0.0263470407337
APPZ70000076728,0.0
APPA70071764828,0.0210911497049
APPB40101691906,0.0125293090026
APPC90630266002,0.0210630900653
APPD20458304139,0.00172331022166
APPE80937839246,0.0
APPF50996514326,0.0
APPG90824371441,0.0169768317818
APPI70777986624,0.0180309979131
APPK50842361847,0.00978454117975
APPL40333364925,0.0
APPM80217769016,0.121438796808
APPN50153115116,0.0
APPO60741967222,0.0
APPQ20674162438,0.0
APPR30323619537,0.00776533753389
APPT90742429747,0.0302705442993
APPU30920193816,0.0305240154849
APPV70350917927,0.0
APPW10744084017,0.00616920275337
APPX30723225128,0.00174562876478
APPY40550372216,0.0155967902488
APPZ70245826322,0.0449125122858
APPA90867091418,0.00138411950376
APPC70283368632,0.0208627756109
APPD50833684742,0.0181944342421
APPE60005273829,0.0141434468959
APPG40455243027,0.00498106011991
APPI70435364248,0.0139383448314
APPJ30501483332,0.0
APPL60733333536,0.0032148353746
APPM20270476616,0.0301241153018
APPN10684433747,0.0256781893552
APPO70926967834,0.00108552840384
APPP60165679917,0.0
APPQ50887815015,0.0335096888146
APPR40058092125,0.00717431813408
APPW20894596606,0.0233976474911
APPX90914304715,0.00910332346312
APPY50726728828,0.0293399186456
APPA10931003041,0.0110300803389
APPB10118714127,0.0389866909416
APPC30649851207,0.00338525618288
APPD90790279316,0.0187369951069
APPE90691725437,0.00324763476157
APPF80579709522,0.024850765244
APPG20387756634,0.0057710843173
APPH70209197706,0.0237382117528
APPI80531795819,0.015806394295
APPJ20271814927,0.0455076471047
APPK90259624022,0.0184553090352
APPL70881987122,0.00645961798642
APPN40699372329,0.0
APPO90692315409,0.00662538187721
APPP70024216526,0.00614789713305
APPQ60150322626,0.00705938083229
APPT30397619913,0.0037539598953
APPV80410869104,0.00675911630521
APPW90423249212,0.00635660505529
APPX30533682307,0.00560880203232
APPA60820075625,0.0338179067546
APPC30532981847,0.00583054162836
APPD30991138931,0.000712293113515
APPE30194971042,0.00498370338264
APPF10274725112,0.0
APPG30691021234,0.00685871924974
APPI90330603413,0.00557495128842
APPJ80873022511,0.00675661556314
APPK80882144635,0.0424316742773
APPL40787854714,0.0178135649221
APPM60951016813,0.00581454196302
APPN40097556905,0.0203504371409
APPO10048856018,0.00574705035098
